epoch,train_loss,train_loss_std,dev_loss,dev_cer,dev_wer,epoch_time_sec,learning_rate_end,grad_norm_mean,tokens_per_sec,peak_mem_gb,last_step
1,2.5580544914435412,0.3154532491611413,1.8597178283284923,0.5088515900566362,0.9748115827052757,511.2775044441223,0.00029996843639440034,0.9809875459226397,75012.50891846584,45.947753984,1236
2,1.7991150754555143,0.1971607809095089,1.3158699352233136,0.35701280512421574,0.8134272114240381,511.24067783355713,0.0002987736939316783,1.0407270940086988,75236.95100187324,45.947804672,2472
3,1.506180121289102,0.18181937210961246,1.0917044956176007,0.2997165943821707,0.7303054343514478,510.6333885192871,0.00029586322318782325,1.1046755745958743,75230.45470469083,45.947767296,3708
4,1.3645534083777646,0.1963613853768753,1.0014226250961178,0.26465733582486517,0.6682070606902023,505.76654744148254,0.0002912707022673878,1.1481253915137843,75874.74219222825,45.94774528,4944
5,1.2522304783361244,0.18368442255455852,0.8693295570670582,0.23817774963841035,0.6271519238397462,511.01342391967773,0.0002850492728829438,1.1627233229505205,75277.42353552017,45.9477632,6180
6,1.1721582203910574,0.194153318208458,0.816235116270722,0.22096610686544757,0.5932764775882586,509.03381061553955,0.00027727092543319853,1.1681493915207564,75269.24252629871,45.947769856,7416
7,1.1231991321716495,0.19944298337971836,0.7738354929157945,0.21076032966563896,0.5647560491868306,510.18054699897766,0.00026802566597618,1.1769812586913218,75355.16872175413,45.947738112,8652
8,1.0700930932289574,0.20212923681278008,0.7314098594618625,0.19444625328510323,0.5370884569615232,508.2213785648346,0.0002574204747367426,1.2001242870073103,75456.25569836255,45.947775488,9888
9,1.0362512328960363,0.20552959333275966,0.6983936096801132,0.1878081754539767,0.521658072193574,508.41990542411804,0.00024557806819988014,1.189657878528521,75351.3946112923,45.947777536,11124
10,0.9925694603075101,0.2018029897755728,0.6606700864971661,0.17417749581803452,0.4996628322094407,511.13946294784546,0.00023263547911410768,1.1980557135007914,75271.43119333267,45.947772416,12360
11,0.9605542332126871,0.2018987171478789,0.6466420776531344,0.17275097891334618,0.4849861166203887,510.0523581504822,0.00021874247083620657,1.2052503048312702,75257.48443520501,45.94774784,13596
12,0.9433315792226483,0.19722169464306513,0.6243438774445018,0.1622184201166151,0.46402221340737804,509.7612645626068,0.00020405980436551748,1.228243391731796,75289.67404739684,45.947766784,14832
13,0.9090945279906869,0.18791360670462492,0.6073865035518271,0.15959927079472294,0.4561285204284014,510.15500020980835,0.00018875737812055438,1.2178194874409334,75282.812388976,45.947742208,16068
14,0.8962219323733863,0.20269247210659275,0.5918284039028355,0.15551861192781238,0.443018643395478,511.7806100845337,0.00017301226198325145,1.228611298460019,75342.25781474538,45.9477504,17304
15,0.8759294180711882,0.19374491720832426,0.5822989569335687,0.1489775343088046,0.43458944863149546,507.83661365509033,0.00015700664835962614,1.2618676237400295,75287.29665733021,45.947748352,18540
16,0.8588343330185776,0.2054630221240064,0.5767837098387422,0.14564829971758164,0.42280840936136455,509.4566287994385,0.00014092574396587173,1.2642893619521922,75370.99701172127,45.94775552,19776
17,0.8400594942199374,0.2055806556596693,0.5615898908161726,0.14244363981886596,0.41550971836572786,508.5613856315613,0.00012495562673478242,1.286274995522206,75461.50914418173,45.94777344,21012
18,0.8201259713632003,0.20880707298326603,0.541709559862731,0.1403121128319226,0.4090043633478778,510.4987645149231,0.00010928109264101724,1.2951082105486138,75194.27811872007,45.94774784,22248
19,0.8104166823972776,0.19600005486392014,0.5440895195867195,0.13691366787092943,0.4002181673938913,509.551078081131,9.408351736036278e-05,1.2986342468115117,75236.69139384777,45.947748864,23484
20,0.8042190357753374,0.20819738515807007,0.5435724038569654,0.13510030623811944,0.39408964696548987,510.53238224983215,7.95387575065061e-05,1.328847571098303,75219.60057965317,45.9477632,24720
21,0.7845890636534752,0.1929925520152452,0.5264383886681229,0.13531683316962753,0.393078143593812,510.9658601284027,6.581511573086043e-05,1.3279578542535744,75263.35030812974,45.947765248,25956
22,0.7773382002578199,0.20164189444599304,0.5257892613528204,0.13127764569927852,0.3881792939309798,507.468763589859,5.3071393232008324e-05,1.3599147652923869,75365.00543470717,45.947742208,27192
23,0.7594935368855023,0.19048599152433435,0.5084601215651778,0.12959486639697754,0.37990876636255455,507.1262786388397,4.1455052209875e-05,1.3561048485507472,75370.91349769905,45.947777536,28428
24,0.7504080307329357,0.19096784222691268,0.5135789410989793,0.12868391053954223,0.37641808806029353,507.75055027008057,3.110050952753626e-05,1.3537156661447969,75537.94374672684,45.947769344,29664
25,0.7441991854784558,0.1949474715046378,0.5060994835173498,0.12807837833354133,0.37663625545418483,508.1762228012085,2.2127581325314766e-05,1.3731839839115882,75368.38298434118,45.947764736,30900
26,0.7453337146578097,0.19609584663774715,0.5066786325368725,0.12661697948644063,0.37338357794525984,510.9205949306488,1.4640096585094796e-05,1.3949626042329764,75257.07730989123,45.9477504,32136
27,0.7394888609117288,0.1947805321942138,0.5027726536891499,0.12650826496020257,0.37247124157080524,507.99081540107727,8.724695687800881e-06,1.3770912628632919,75642.86221333031,45.94774528,33372
28,0.7383314123961918,0.2001099525257889,0.5040497574649874,0.12621912476038083,0.371658072193574,509.6488265991211,4.449827866365841e-06,1.3861649122728112,75205.43545887807,45.947766272,34608
29,0.7325837963462648,0.19464085825895372,0.5044329034500434,0.12574679463140134,0.3705275684252281,509.75596928596497,1.8649591550190586e-06,1.3868965602036818,75190.99456629774,45.947766784,35844
30,0.734069862002115,0.20411309723003582,0.5041920532945727,0.12569490021360732,0.37015073383577946,511.6393277645111,1e-06,1.3867277598979018,75342.09073071982,45.947746816,37080
